"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests that sharded cluster can be configured for s3 configurations.","247456","test_set_credentials_in_cluster","tests.integration.sharding_tests","Thu Sep 26 02:55:18 UTC 2024","passed","Thu Sep 26 02:59:26 UTC 2024","","test_sharding_backups","",""
"","1150848","test_restore_new_cluster[GCP]","tests.integration.backup_tests","Thu Sep 26 02:48:16 UTC 2024","broken","Thu Sep 26 03:07:27 UTC 2024","","test_backups","",""
"Verify that endpoint still function correctly after a network cut.","133149","test_endpoints_network_cut","tests.integration.metrics_tests","Thu Sep 26 02:39:30 UTC 2024","passed","Thu Sep 26 02:41:43 UTC 2024","","test_metrics","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","0","test_replication_member_scaling","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Tests that the cluster can be integrated with TLS.","1198616","test_tls_then_build_cluster","tests.integration.sharding_tests","Thu Sep 26 03:22:33 UTC 2024","passed","Thu Sep 26 03:42:31 UTC 2024","","test_sharding_tls","",""
"Build and deploy one unit of MongoDB.","634083","test_build_and_deploy","tests.integration.metrics_tests","Thu Sep 26 02:28:30 UTC 2024","passed","Thu Sep 26 02:39:04 UTC 2024","","test_metrics","",""
"Build and deploy a sharded cluster.","338093","test_build_and_deploy","tests.integration.sharding_tests","Thu Sep 26 02:58:21 UTC 2024","passed","Thu Sep 26 03:03:59 UTC 2024","","test_mongos","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","521041","test_restore_backup","tests.integration.sharding_tests","Thu Sep 26 03:02:52 UTC 2024","passed","Thu Sep 26 03:11:33 UTC 2024","","test_sharding_backups","",""
"Verify that the config-server can safely rollback without losing writes.","0","test_rollback_on_config_server","tests.integration.upgrade","Thu Sep 26 03:02:58 UTC 2024","skipped","Thu Sep 26 03:02:58 UTC 2024","","test_sharding_rollback","",""
"Tests that sharded Charmed MongoDB cluster supports restores.","1316485","test_migrate_restore_backup","tests.integration.sharding_tests","Thu Sep 26 03:11:58 UTC 2024","broken","Thu Sep 26 03:33:55 UTC 2024","","test_sharding_backups","",""
"Verify that a shard can only be related to one config server.","20497","test_only_one_config_server_relation","tests.integration.sharding_tests","Thu Sep 26 02:59:20 UTC 2024","passed","Thu Sep 26 02:59:40 UTC 2024","","test_sharding_relations","",""
"Verifies that the charm goes into blocked status when s3 config options are incorrect.","76610","test_blocked_incorrect_conf","tests.integration.backup_tests","Thu Sep 26 02:18:51 UTC 2024","passed","Thu Sep 26 02:20:08 UTC 2024","","test_backups","",""
"Build and deploy a sharded cluster.","791720","test_build_and_deploy","tests.integration.sharding_tests","Thu Sep 26 02:46:08 UTC 2024","passed","Thu Sep 26 02:59:20 UTC 2024","","test_sharding_relations","",""
"Tests that each cluster component can rotate TLS certs.","979253","test_rotate_tls","tests.integration.sharding_tests","Thu Sep 26 03:05:03 UTC 2024","passed","Thu Sep 26 03:21:23 UTC 2024","","test_sharding_tls","",""
"Verifies connecting a shard to a mongos router fails.","3905","test_shard_mongos_relation","tests.integration.sharding_tests","Thu Sep 26 03:01:58 UTC 2024","passed","Thu Sep 26 03:02:02 UTC 2024","","test_sharding_relations","",""
"Tests that removing a shard application safely drains data.

    It is preferred that users remove-relations instead of removing shard applications. But we do
    support removing shard applications in a safe way.
    ","693244","test_unconventual_shard_removal","tests.integration.sharding_tests","Thu Sep 26 03:11:02 UTC 2024","passed","Thu Sep 26 03:22:36 UTC 2024","","test_sharding","",""
"","0","test_freeze_db_process","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"","11162","test_create_and_list_backups","tests.integration.backup_tests","Thu Sep 26 02:21:24 UTC 2024","passed","Thu Sep 26 02:21:35 UTC 2024","","test_backups","",""
"Check consistency, ie write to primary, read data from secondaries.","0","test_replication_across_members","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"","0","test_full_cluster_restart","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"","0","test_kill_db_process","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","76483","test_ready_correct_conf","tests.integration.backup_tests","Thu Sep 26 02:20:08 UTC 2024","passed","Thu Sep 26 02:21:24 UTC 2024","","test_backups","",""
"Test shard removal.

    This test also verifies that:
    - Databases that are using this shard as a primary are moved.
    - The balancer is turned back on if turned off.
    - Config server supp    orts removing multiple shards.
    ","222046","test_shard_removal","tests.integration.sharding_tests","Thu Sep 26 02:52:35 UTC 2024","passed","Thu Sep 26 02:56:17 UTC 2024","","test_sharding","",""
"Tests that the cluster can disable TLS.","70191","test_disable_cluster_with_tls","tests.integration.sharding_tests","Thu Sep 26 03:21:23 UTC 2024","passed","Thu Sep 26 03:22:33 UTC 2024","","test_sharding_tls","",""
"Tests that mongodb is running as a replica set for the application unit.","0","test_unit_is_running_as_replica_set[1]","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Verifies that the upgrade can run successfully.","309362","test_upgrade","tests.integration.upgrade","Thu Sep 26 03:08:44 UTC 2024","passed","Thu Sep 26 03:13:53 UTC 2024","","test_upgrade","",""
"Verifies that the preflight check can run successfully.","123291","test_preflight_check","tests.integration.upgrade","Thu Sep 26 03:13:56 UTC 2024","passed","Thu Sep 26 03:16:00 UTC 2024","","test_upgrade","",""
"With writes in the DB test creating a backup while another one is running.

    Note that before creating the second backup we change the bucket and change the s3 storage
    from AWS to GCP. This test verifies that the first backup in AWS is made, the second backup
    in GCP is made, and that before the second backup is made that pbm correctly resyncs.
    ","856388","test_multi_backup","tests.integration.backup_tests","Thu Sep 26 02:21:36 UTC 2024","passed","Thu Sep 26 02:35:53 UTC 2024","","test_backups","",""
"Test basic functionality of database relation interface.","61304","test_database_relation_with_charm_libraries","tests.integration.relation_tests.new_relations","Thu Sep 26 02:37:00 UTC 2024","passed","Thu Sep 26 02:38:01 UTC 2024","","test_charm_relations","",""
"Sanity check that endpoints are running.","3553","test_endpoints","tests.integration.metrics_tests","Thu Sep 26 02:39:04 UTC 2024","passed","Thu Sep 26 02:39:08 UTC 2024","","test_metrics","",""
"Tests the immediate integration of cluster components works without error.","978188","test_immediate_relate","tests.integration.sharding_tests","Thu Sep 26 02:56:15 UTC 2024","passed","Thu Sep 26 03:12:33 UTC 2024","","test_sharding_race_conds","",""
"Build and deploy one unit of MongoDB.","350245","test_build_and_deploy","tests.integration.upgrade","Thu Sep 26 03:02:53 UTC 2024","passed","Thu Sep 26 03:08:43 UTC 2024","","test_upgrade","",""
"Verifies that when the cluster is formed a new user is created.","86341","test_connect_to_cluster_creates_user","tests.integration.sharding_tests","Thu Sep 26 03:03:59 UTC 2024","passed","Thu Sep 26 03:05:25 UTC 2024","","test_mongos","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","0","test_rotate_tls_key","tests.integration.tls_tests","Thu Sep 26 03:12:16 UTC 2024","skipped","Thu Sep 26 03:12:16 UTC 2024","","test_tls","",""
"Tests that action get-primary outputs the correct unit with the primary replica.","0","test_get_primary_action","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Tests safe removal of a shard that is not primary.","885226","test_removal_of_non_primary_shard","tests.integration.sharding_tests","Thu Sep 26 02:56:17 UTC 2024","passed","Thu Sep 26 03:11:02 UTC 2024","","test_sharding","",""
"Verifies that the preflight check can run successfully.","159388","test_preflight_check_failure","tests.integration.upgrade","Thu Sep 26 03:16:00 UTC 2024","passed","Thu Sep 26 03:18:39 UTC 2024","","test_upgrade","",""
"Tests that there is exactly one primary in the deployed units.","0","test_exactly_one_primary","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Test that the password can't be set to an empty string.","0","test_empty_password","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Verifies that using a replica as a config-server fails.","27085","test_replication_shard_relation","tests.integration.sharding_tests","Thu Sep 26 03:01:07 UTC 2024","passed","Thu Sep 26 03:01:34 UTC 2024","","test_sharding_relations","",""
"Test that two different application connect to the database with different credentials.","101651","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.relation_tests.new_relations","Thu Sep 26 02:42:20 UTC 2024","passed","Thu Sep 26 02:44:02 UTC 2024","","test_charm_relations","",""
"Verifies that the application and unit are active.","0","test_status","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Verify that a config-server and shard can safely rollback without losing writes.","0","test_rollback_on_shard_and_config_server","tests.integration.upgrade","Thu Sep 26 03:02:58 UTC 2024","skipped","Thu Sep 26 03:02:58 UTC 2024","","test_sharding_rollback","",""
"Verifies that the app metadata changes with db relation joined and departed events.","258667","test_app_relation_metadata_change","tests.integration.relation_tests.new_relations","Thu Sep 26 02:38:01 UTC 2024","passed","Thu Sep 26 02:42:20 UTC 2024","","test_charm_relations","",""
"","956918","test_tls_inconsistent_rels","tests.integration.sharding_tests","Thu Sep 26 03:42:31 UTC 2024","passed","Thu Sep 26 03:58:28 UTC 2024","","test_sharding_tls","",""
"","0","test_restart_db_process","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Tests writing data to mongos gets propagated to shards.","5564","test_sharding","tests.integration.sharding_tests","Thu Sep 26 02:52:30 UTC 2024","passed","Thu Sep 26 02:52:35 UTC 2024","","test_sharding","",""
"Verify that endpoints still function correctly after the monitor user password changes.","22451","test_endpoints_new_password","tests.integration.metrics_tests","Thu Sep 26 02:39:08 UTC 2024","passed","Thu Sep 26 02:39:30 UTC 2024","","test_metrics","",""
"Verifies that using a replica as a shard fails.","3951","test_replication_config_server_relation","tests.integration.sharding_tests","Thu Sep 26 03:01:03 UTC 2024","passed","Thu Sep 26 03:01:07 UTC 2024","","test_sharding_relations","",""
"Tests that mongodb is running as a replica set for the application unit.","0","test_unit_is_running_as_replica_set[0]","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","624349","test_build_and_deploy","tests.integration.tls_tests","Thu Sep 26 03:01:52 UTC 2024","broken","Thu Sep 26 03:12:16 UTC 2024","","test_tls","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","0","test_scale_down_capablities","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"","5155","test_shards_cannot_run_backup_actions","tests.integration.sharding_tests","Thu Sep 26 02:59:36 UTC 2024","passed","Thu Sep 26 02:59:41 UTC 2024","","test_sharding_backups","",""
"","0","test_full_cluster_crash","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Build and deploy one unit of MongoDB.","632991","test_build_and_deploy","tests.integration.ha_tests","Thu Sep 26 02:28:16 UTC 2024","broken","Thu Sep 26 02:38:49 UTC 2024","","test_ha","",""
"Verify each unit has TLS enabled after relating to the TLS application.","0","test_enable_tls","tests.integration.tls_tests","Thu Sep 26 03:12:16 UTC 2024","skipped","Thu Sep 26 03:12:16 UTC 2024","","test_tls","",""
"Verifies that the dependencies in the charm version are accurate.","0","test_consistency_between_workload_and_metadata","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Tests that sharded cluster can successfully create and list backups.","10210","test_create_and_list_backups_in_cluster","tests.integration.sharding_tests","Thu Sep 26 02:59:26 UTC 2024","passed","Thu Sep 26 02:59:36 UTC 2024","","test_sharding_backups","",""
"Build and deploy a sharded cluster.","678998","test_build_and_deploy","tests.integration.sharding_tests","Thu Sep 26 02:46:55 UTC 2024","passed","Thu Sep 26 02:58:14 UTC 2024","","test_sharding_tls","",""
"","27236","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.relation_tests.new_relations","Thu Sep 26 02:44:32 UTC 2024","passed","Thu Sep 26 02:45:00 UTC 2024","","test_charm_relations","",""
"","0","test_network_cut","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Simple backup tests that verifies that writes are correctly restored.","176155","test_restore","tests.integration.backup_tests","Thu Sep 26 02:36:18 UTC 2024","passed","Thu Sep 26 02:39:14 UTC 2024","","test_backups","",""
"Scale up and down the application and verify the replica set is healthy.","0","test_scale_up_down_removing_leader","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Test verifies that only the leader can set a password, while all units can read it.","0","test_only_leader_can_set_while_all_can_read_password_secret","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Verify that sharding components cannot use the DB relation.","82807","test_cannot_use_db_relation","tests.integration.sharding_tests","Thu Sep 26 02:59:40 UTC 2024","passed","Thu Sep 26 03:01:03 UTC 2024","","test_sharding_relations","",""
"Tests that action set-password outputs resets the password on app data and mongod.","0","test_set_password_action","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","30495","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.relation_tests.new_relations","Thu Sep 26 02:44:02 UTC 2024","passed","Thu Sep 26 02:44:32 UTC 2024","","test_charm_relations","",""
"Build and deploy a sharded cluster.","397455","test_build_and_deploy","tests.integration.sharding_tests","Thu Sep 26 02:48:41 UTC 2024","passed","Thu Sep 26 02:55:18 UTC 2024","","test_sharding_backups","",""
"Verify that the pre-upgrade check fails if there is a problem with one of the shards.","0","test_pre_upgrade_check_failure","tests.integration.upgrade","Thu Sep 26 02:59:52 UTC 2024","skipped","Thu Sep 26 02:59:52 UTC 2024","","test_sharding_upgrade","",""
"Tests that mongodb is running as a replica set for the application unit.","0","test_unit_is_running_as_replica_set[2]","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Build and deploy a sharded cluster.","489891","test_build_and_deploy","tests.integration.sharding_tests","Thu Sep 26 02:38:04 UTC 2024","passed","Thu Sep 26 02:46:14 UTC 2024","","test_sharding","",""
"Tests that right after deployment that the primary unit is the leader.","0","test_leader_is_primary_on_deployment","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Test verifies that the monitor user can perform operations such as 'rs.conf()'.","0","test_monitor_user","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Tests that there is exactly one replica set primary unit reported by juju.","0","test_exactly_one_primary_reported_by_juju","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Tests that sharded cluster can successfully create and list backups.","166509","test_rotate_backup_password","tests.integration.sharding_tests","Thu Sep 26 02:59:41 UTC 2024","passed","Thu Sep 26 03:02:27 UTC 2024","","test_sharding_backups","",""
"Verify unique clusters do not share DBs.","0","test_unique_cluster_dbs","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Tests that we can reuse storage from a different cluster.

    For that, we completely remove the application while keeping the storages,
    and then we deploy a new application with storage reuse and check that the
    storage has been reused.
    ","0","test_storage_re_use_different_cluster","tests.integration.ha_tests","Thu Sep 26 02:38:49 UTC 2024","skipped","Thu Sep 26 02:38:49 UTC 2024","","test_ha","",""
"Build deploy, and integrate, a sharded cluster.","0","test_build_and_deploy","tests.integration.upgrade","Thu Sep 26 02:59:52 UTC 2024","skipped","Thu Sep 26 02:59:52 UTC 2024","","test_sharding_upgrade","",""
"Verifies integrating a shard to s3-integrator fails.","8112","test_shard_s3_relation","tests.integration.sharding_tests","Thu Sep 26 03:02:02 UTC 2024","passed","Thu Sep 26 03:02:10 UTC 2024","","test_sharding_relations","",""
"Verify each unit has TLS disabled after removing relation to the TLS application.","0","test_disable_tls","tests.integration.tls_tests","Thu Sep 26 03:12:16 UTC 2024","skipped","Thu Sep 26 03:12:16 UTC 2024","","test_tls","",""
"Verify removed applications no longer have access to the database.","22977","test_removed_relation_no_longer_has_access","tests.integration.relation_tests.new_relations","Thu Sep 26 02:45:25 UTC 2024","passed","Thu Sep 26 02:45:48 UTC 2024","","test_charm_relations","",""
"Verifies connecting a replica to a mongos router fails.","24312","test_replication_mongos_relation","tests.integration.sharding_tests","Thu Sep 26 03:01:34 UTC 2024","passed","Thu Sep 26 03:01:58 UTC 2024","","test_sharding_relations","",""
"Verifies that when the cluster is formed a the user is removed.","46349","test_disconnect_from_cluster_removes_user","tests.integration.sharding_tests","Thu Sep 26 03:05:25 UTC 2024","passed","Thu Sep 26 03:06:12 UTC 2024","","test_mongos","",""
"Build and deploy one unit of MongoDB.","626237","test_build_and_deploy","tests.integration","Thu Sep 26 02:56:29 UTC 2024","broken","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use","tests.integration.ha_tests","Thu Sep 26 02:38:49 UTC 2024","skipped","Thu Sep 26 02:38:49 UTC 2024","","test_ha","",""
"Build and deploy a sharded cluster.","175684","test_build_and_deploy","tests.integration.sharding_tests","Thu Sep 26 02:53:19 UTC 2024","passed","Thu Sep 26 02:56:15 UTC 2024","","test_sharding_race_conds","",""
"Tests that the cluster can safely set the operator password.","36909","test_set_operator_password","tests.integration.sharding_tests","Thu Sep 26 02:51:53 UTC 2024","passed","Thu Sep 26 02:52:30 UTC 2024","","test_sharding","",""
"","493122","test_restore_new_cluster[AWS]","tests.integration.backup_tests","Thu Sep 26 02:39:39 UTC 2024","passed","Thu Sep 26 02:47:52 UTC 2024","","test_backups","",""
"Test superuser actions (ie creating a new user and creating a new database).","482","test_user_with_extra_roles","tests.integration.relation_tests.new_relations","Thu Sep 26 02:42:20 UTC 2024","passed","Thu Sep 26 02:42:20 UTC 2024","","test_charm_relations","",""
"Test that audit log was created and contains actual audit data.","0","test_audit_log","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Tests juju add-unit functionality.

    Verifies that when a new unit is added to the MongoDB application that it is added to the
    MongoDB replica set configuration.
    ","0","test_add_units","tests.integration.ha_tests","Thu Sep 26 02:38:50 UTC 2024","skipped","Thu Sep 26 02:38:50 UTC 2024","","test_ha","",""
"Deploy both charms (application and database) to use in the tests.","140610","test_deploy_charms","tests.integration.relation_tests.new_relations","Thu Sep 26 02:34:39 UTC 2024","passed","Thu Sep 26 02:37:00 UTC 2024","","test_charm_relations","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","38572","test_blocked_incorrect_creds","tests.integration.backup_tests","Thu Sep 26 02:18:12 UTC 2024","passed","Thu Sep 26 02:18:51 UTC 2024","","test_backups","",""
"Tests the integration of cluster components works without error.","338529","test_cluster_active","tests.integration.sharding_tests","Thu Sep 26 02:46:14 UTC 2024","passed","Thu Sep 26 02:51:53 UTC 2024","","test_sharding","",""
"Build deploy, and integrate, a sharded cluster.","0","test_build_and_deploy","tests.integration.upgrade","Thu Sep 26 03:02:58 UTC 2024","skipped","Thu Sep 26 03:02:58 UTC 2024","","test_sharding_rollback","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","41690","test_update_backup_password","tests.integration.backup_tests","Thu Sep 26 03:07:29 UTC 2024","passed","Thu Sep 26 03:08:11 UTC 2024","","test_backups","",""
"Test that in general, there is no change when password validation fails.","0","test_no_password_change_on_invalid_password","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Tests that the cluster can be integrated with TLS.","409581","test_built_cluster_with_tls","tests.integration.sharding_tests","Thu Sep 26 02:58:14 UTC 2024","passed","Thu Sep 26 03:05:03 UTC 2024","","test_sharding_tls","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","0","test_upgrade","tests.integration.upgrade","Thu Sep 26 02:59:52 UTC 2024","skipped","Thu Sep 26 02:59:52 UTC 2024","","test_sharding_upgrade","",""
"Build and deploy one unit of MongoDB.","235982","test_build_and_deploy","tests.integration.backup_tests","Thu Sep 26 02:14:17 UTC 2024","passed","Thu Sep 26 02:18:12 UTC 2024","","test_backups","",""
"Verify rotating tls private keys restarts mongod with new certificates.

    This test rotates tls private keys to user specified keys.
    ","0","test_set_tls_key","tests.integration.tls_tests","Thu Sep 26 03:12:16 UTC 2024","skipped","Thu Sep 26 03:12:16 UTC 2024","","test_tls","",""
"Test that log are being rotated.","0","test_log_rotate","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Test verifies that we can set and retrieve the correct password using Juju 3.x secrets.","0","test_reset_and_get_password_secret_same_as_cli","tests.integration","Thu Sep 26 03:06:55 UTC 2024","skipped","Thu Sep 26 03:06:55 UTC 2024","","test_charm","",""
"Test that an application can request additional databases using the same interface.","25688","test_an_application_can_request_multiple_databases","tests.integration.relation_tests.new_relations","Thu Sep 26 02:45:00 UTC 2024","passed","Thu Sep 26 02:45:25 UTC 2024","","test_charm_relations","",""
